ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-09-13,99.31811805619274,85.44297856881845,111.04576428667077,99.31811805619274,99.31811805619274,-1.0755093766257058,-1.0755093766257058,-1.0755093766257058,-0.7501426774592276,-0.7501426774592276,-0.7501426774592276,-0.325366699166478,-0.325366699166478,-0.325366699166478,0.0,0.0,0.0,98.24260867956704
2021-09-14,99.3190605479013,86.66216892586783,113.02272638646576,99.3190605479013,99.3190605479013,0.2832385620151946,0.2832385620151946,0.2832385620151946,0.5330309144282387,0.5330309144282387,0.5330309144282387,-0.24979235241304404,-0.24979235241304404,-0.24979235241304404,0.0,0.0,0.0,99.6022991099165
2021-09-15,99.32000303960986,86.19736814022548,111.86532855491447,99.32000303960986,99.32000303960986,-0.2538451708059326,-0.2538451708059326,-0.2538451708059326,-0.06412971523887004,-0.06412971523887004,-0.06412971523887004,-0.18971545556706257,-0.18971545556706257,-0.18971545556706257,0.0,0.0,0.0,99.06615786880393
2021-09-16,99.32094553131842,86.35741191772743,112.1805447250641,99.32094553131842,99.32094553131842,0.17424246519876338,0.17424246519876338,0.17424246519876338,0.32059631999989757,0.32059631999989757,0.32059631999989757,-0.1463538548011342,-0.1463538548011342,-0.1463538548011342,0.0,0.0,0.0,99.49518799651717
2021-09-17,99.32188802302696,85.53665071286578,111.34407191879346,99.32188802302696,99.32188802302696,-0.4636118969284718,-0.4636118969284718,-0.4636118969284718,-0.3432432399184517,-0.3432432399184517,-0.3432432399184517,-0.12036865701002014,-0.12036865701002014,-0.12036865701002014,0.0,0.0,0.0,98.85827612609849
2021-09-18,99.32283051473551,86.83851242105179,113.2538837142701,99.32283051473551,99.32283051473551,0.16198274918839523,0.16198274918839523,0.16198274918839523,0.2738349074545999,0.2738349074545999,0.2738349074545999,-0.11185215826620468,-0.11185215826620468,-0.11185215826620468,0.0,0.0,0.0,99.48481326392391
2021-09-19,99.32377300644407,85.95056348159132,112.32951290353282,99.32377300644407,99.32377300644407,-0.09027779599189359,-0.09027779599189359,-0.09027779599189359,0.03005349072910384,0.03005349072910384,0.03005349072910384,-0.12033128672099742,-0.12033128672099742,-0.12033128672099742,0.0,0.0,0.0,99.23349521045218
2021-09-20,99.32471549815263,85.51393800680941,111.95839934037083,99.32471549815263,99.32471549815263,-0.8949293009795622,-0.8949293009795622,-0.8949293009795622,-0.7501426774619996,-0.7501426774619996,-0.7501426774619996,-0.1447866235175626,-0.1447866235175626,-0.1447866235175626,0.0,0.0,0.0,98.42978619717307
2021-09-21,99.3256579898612,86.93999158845294,112.0989151280047,99.3256579898612,99.3256579898612,0.3493442699866752,0.3493442699866752,0.3493442699866752,0.5330309144300852,0.5330309144300852,0.5330309144300852,-0.18368664444340993,-0.18368664444340993,-0.18368664444340993,0.0,0.0,0.0,99.67500225984787
2021-09-22,99.32660048156976,86.28844146067058,111.87883299458329,99.32660048156976,99.32660048156976,-0.299166121421871,-0.299166121421871,-0.299166121421871,-0.06412971523809756,-0.06412971523809756,-0.06412971523809756,-0.23503640618377342,-0.23503640618377342,-0.23503640618377342,0.0,0.0,0.0,99.02743436014788
2021-09-23,99.32754297327831,86.33258199848241,112.60918842437056,99.32754297327831,99.32754297327831,0.024156824216938284,0.024156824216938284,0.024156824216938284,0.3205963199991836,0.3205963199991836,0.3205963199991836,-0.29643949578224527,-0.29643949578224527,-0.29643949578224527,0.0,0.0,0.0,99.35169979749526
2021-09-24,99.32848546498687,85.47696819244382,111.56350960687266,99.32848546498687,99.32848546498687,-0.708414921737123,-0.708414921737123,-0.708414921737123,-0.34324323992035977,-0.34324323992035977,-0.34324323992035977,-0.3651716818167632,-0.3651716818167632,-0.3651716818167632,0.0,0.0,0.0,98.62007054324975
2021-09-25,99.32942795669541,86.61663674425672,112.06937748074034,99.32942795669541,99.32942795669541,-0.16442945443375553,-0.16442945443375553,-0.16442945443375553,0.27383490745718236,0.27383490745718236,0.27383490745718236,-0.4382643618909379,-0.4382643618909379,-0.4382643618909379,0.0,0.0,0.0,99.16499850226165
2021-09-26,99.33037044840397,85.93835880190201,111.49830607330153,99.33037044840397,99.33037044840397,-0.4825421128345575,-0.4825421128345575,-0.4825421128345575,0.030053490729387605,0.030053490729387605,0.030053490729387605,-0.5125956035639451,-0.5125956035639451,-0.5125956035639451,0.0,0.0,0.0,98.84782833556942
2021-09-27,99.33131294011253,85.38165593589854,111.4407294308161,99.33131294011253,99.33131294011253,-1.3351290114071335,-1.3351290114071335,-1.3351290114071335,-0.750142677460075,-0.750142677460075,-0.750142677460075,-0.5849863339470583,-0.5849863339470583,-0.5849863339470583,0.0,0.0,0.0,97.99618392870539
2021-09-28,99.3322554318211,85.95085657539221,111.97466059473066,99.3322554318211,99.3322554318211,-0.11926814019614451,-0.11926814019614451,-0.11926814019614451,0.5330309144297236,0.5330309144297236,0.5330309144297236,-0.6522990546258681,-0.6522990546258681,-0.6522990546258681,0.0,0.0,0.0,99.21298729162496
2021-09-29,99.33319792352965,85.31886340317928,111.78810922568447,99.33319792352965,99.33319792352965,-0.7756660646809697,-0.7756660646809697,-0.7756660646809697,-0.06412971523816906,-0.06412971523816906,-0.06412971523816906,-0.7115363494428006,-0.7115363494428006,-0.7115363494428006,0.0,0.0,0.0,98.55753185884868
2021-09-30,99.33414041523821,86.01111454337465,111.02752909163856,99.33414041523821,99.33414041523821,-0.4393400972540157,-0.4393400972540157,-0.4393400972540157,0.32059632000022026,0.32059632000022026,0.32059632000022026,-0.759936417254236,-0.759936417254236,-0.759936417254236,0.0,0.0,0.0,98.89480031798419
2021-10-01,99.33508290694677,85.3006003733959,110.67990878224902,99.33508290694677,99.33508290694677,-1.1383061423009575,-1.1383061423009575,-1.1383061423009575,-0.343243239916676,-0.343243239916676,-0.343243239916676,-0.7950629023842815,-0.7950629023842815,-0.7950629023842815,0.0,0.0,0.0,98.1967767646458
2021-10-02,99.33602539865532,86.1181286782761,112.31224583492437,99.33602539865532,99.33602539865532,-0.5410515048286977,-0.5410515048286977,-0.5410515048286977,0.2738349074531903,0.2738349074531903,0.2738349074531903,-0.814886412281888,-0.814886412281888,-0.814886412281888,0.0,0.0,0.0,98.79497389382662
2021-10-03,99.33696789036387,85.28875253150451,110.38691569740178,99.33696789036387,99.33696789036387,-0.7878018121981909,-0.7878018121981909,-0.7878018121981909,0.0300534907320295,0.0300534907320295,0.0300534907320295,-0.8178553029302205,-0.8178553029302205,-0.8178553029302205,0.0,0.0,0.0,98.54916607816567
2021-10-04,99.33791038207242,84.29851210124627,111.35023630036154,99.33791038207242,99.33791038207242,-1.5530962512695121,-1.5530962512695121,-1.5530962512695121,-0.7501426774604986,-0.7501426774604986,-0.7501426774604986,-0.8029535738090138,-0.8029535738090138,-0.8029535738090138,0.0,0.0,0.0,97.78481413080291
2021-10-05,99.33885287378098,84.52623242332952,111.53112127825099,99.33885287378098,99.33885287378098,-0.23671312509581707,-0.23671312509581707,-0.23671312509581707,0.533030914429362,0.533030914429362,0.533030914429362,-0.7697440395251791,-0.7697440395251791,-0.7697440395251791,0.0,0.0,0.0,99.10213974868516
2021-10-06,99.33979536548955,84.79908113804848,112.17421519862157,99.33979536548955,99.33979536548955,-0.7825250419368301,-0.7825250419368301,-0.7825250419368301,-0.06412971523859955,-0.06412971523859955,-0.06412971523859955,-0.7183953266982306,-0.7183953266982306,-0.7183953266982306,0.0,0.0,0.0,98.55727032355271
2021-10-07,99.3407378571981,86.37064366859849,112.82929132004912,99.3407378571981,99.3407378571981,-0.3290953524969191,-0.3290953524969191,-0.3290953524969191,0.3205963199995062,0.3205963199995062,0.3205963199995062,-0.6496916724964253,-0.6496916724964253,-0.6496916724964253,0.0,0.0,0.0,99.01164250470119
2021-10-08,99.34168034890666,85.14704642469984,112.1314058440921,99.34168034890666,99.34168034890666,-0.9082682042641302,-0.9082682042641302,-0.9082682042641302,-0.3432432399199685,-0.3432432399199685,-0.3432432399199685,-0.5650249643441617,-0.5650249643441617,-0.5650249643441617,0.0,0.0,0.0,98.43341214464253
2021-10-09,99.34262639095672,86.30968512554763,112.41036568620866,99.34262639095672,99.34262639095672,-0.19253403885543627,-0.19253403885543627,-0.19253403885543627,0.27383490745577266,0.27383490745577266,0.27383490745577266,-0.46636894631120895,-0.46636894631120895,-0.46636894631120895,0.0,0.0,0.0,99.15009235210128
2021-10-10,99.34357243300678,86.42061283649984,112.57589103494601,99.34357243300678,99.34357243300678,-0.32618252276103604,-0.32618252276103604,-0.32618252276103604,0.03005349073231327,0.03005349073231327,0.03005349073231327,-0.35623601349334927,-0.35623601349334927,-0.35623601349334927,0.0,0.0,0.0,99.01738991024575
2021-10-11,99.34451847505683,85.13967739513303,111.4247759313605,99.34451847505683,99.34451847505683,-0.9877601850639864,-0.9877601850639864,-0.9877601850639864,-0.7501426774615332,-0.7501426774615332,-0.7501426774615332,-0.23761750760245323,-0.23761750760245323,-0.23761750760245323,0.0,0.0,0.0,98.35675828999284
2021-10-12,99.34546451710689,86.99395322519229,113.33552608226476,99.34546451710689,99.34546451710689,0.419122013158055,0.419122013158055,0.419122013158055,0.5330309144301044,0.5330309144301044,0.5330309144301044,-0.11390890127204951,-0.11390890127204951,-0.11390890127204951,0.0,0.0,0.0,99.76458653026495
2021-10-13,99.34641055915695,85.2579345833766,112.10578460082428,99.34641055915695,99.34641055915695,-0.052951417080713076,-0.052951417080713076,-0.052951417080713076,-0.06412971523831223,-0.06412971523831223,-0.06412971523831223,0.011178298157599157,0.011178298157599157,0.011178298157599157,0.0,0.0,0.0,99.29345914207624
2021-10-14,99.347356601207,87.05510071783971,113.21005101585224,99.347356601207,99.347356601207,0.4543120152476656,0.4543120152476656,0.4543120152476656,0.3205963200005298,0.3205963200005298,0.3205963200005298,0.13371569524713586,0.13371569524713586,0.13371569524713586,0.0,0.0,0.0,99.80166861645466
2021-10-15,99.34830264325706,86.01042369929606,112.58022096895347,99.34830264325706,99.34830264325706,-0.09357761034317101,-0.09357761034317101,-0.09357761034317101,-0.3432432399162848,-0.3432432399162848,-0.3432432399162848,0.2496656295731138,0.2496656295731138,0.2496656295731138,0.0,0.0,0.0,99.25472503291388
2021-10-16,99.34924868530712,85.58654885639439,112.46240271711319,99.34924868530712,99.34924868530712,0.6288293311097704,0.6288293311097704,0.6288293311097704,0.2738349074583551,0.2738349074583551,0.2738349074583551,0.3549944236514152,0.3549944236514152,0.3549944236514152,0.0,0.0,0.0,99.97807801641689
2021-10-17,99.35019472735716,86.35920157038784,112.38559442182921,99.35019472735716,99.35019472735716,0.4758416916236679,0.4758416916236679,0.4758416916236679,0.030053490729469466,0.030053490729469466,0.030053490729469466,0.44578820089419846,0.44578820089419846,0.44578820089419846,0.0,0.0,0.0,99.82603641898083
2021-10-18,99.35114076940722,86.86985368473849,112.11659175851968,99.35114076940722,99.35114076940722,-0.2317745803789335,-0.2317745803789335,-0.2317745803789335,-0.7501426774619568,-0.7501426774619568,-0.7501426774619568,0.5183680970830233,0.5183680970830233,0.5183680970830233,0.0,0.0,0.0,99.11936618902828
2021-10-19,99.3520868114573,87.57764997834148,112.7823831182415,99.3520868114573,99.3520868114573,1.102432567513509,1.102432567513509,1.102432567513509,0.533030914427038,0.533030914427038,0.533030914427038,0.5694016530864708,0.5694016530864708,0.5694016530864708,0.0,0.0,0.0,100.4545193789708
2021-10-20,99.35303285350734,86.93027506476867,112.89169201015129,99.35303285350734,99.35303285350734,0.5318775137080999,0.5318775137080999,0.5318775137080999,-0.06412971523874267,-0.06412971523874267,-0.06412971523874267,0.5960072289468425,0.5960072289468425,0.5960072289468425,0.0,0.0,0.0,99.88491036721544
2021-10-21,99.3539788955574,87.42639048180789,113.70887991338758,99.3539788955574,99.3539788955574,0.9164447398460593,0.9164447398460593,0.9164447398460593,0.3205963199998157,0.3205963199998157,0.3205963199998157,0.5958484198462436,0.5958484198462436,0.5958484198462436,0.0,0.0,0.0,100.27042363540346
2021-10-22,99.35492493760745,85.70924229344986,112.52596853189885,99.35492493760745,99.35492493760745,0.22397244024224217,0.22397244024224217,0.22397244024224217,-0.3432432399181929,-0.3432432399181929,-0.3432432399181929,0.5672156801604351,0.5672156801604351,0.5672156801604351,0.0,0.0,0.0,99.57889737784969
2021-10-23,99.35587097965751,87.37977563307315,113.9763573391643,99.35587097965751,99.35587097965751,0.7829275752293512,0.7829275752293512,0.7829275752293512,0.27383490745765027,0.27383490745765027,0.27383490745765027,0.509092667771701,0.509092667771701,0.509092667771701,0.0,0.0,0.0,100.13879855488686
2021-10-24,99.35681702170757,86.00129243587901,112.99991524534582,99.35681702170757,99.35681702170757,0.4512586904480889,0.4512586904480889,0.4512586904480889,0.03005349073288089,0.03005349073288089,0.03005349073288089,0.421205199715208,0.421205199715208,0.421205199715208,0.0,0.0,0.0,99.80807571215566
2021-10-25,99.35776306375762,86.2456924237907,111.58101313236864,99.35776306375762,99.35776306375762,-0.4460915249102433,-0.4460915249102433,-0.4460915249102433,-0.7501426774623805,-0.7501426774623805,-0.7501426774623805,0.3040511525521372,0.3040511525521372,0.3040511525521372,0.0,0.0,0.0,98.91167153884737
2021-10-26,99.35870910580768,85.80379890426433,112.01206802814465,99.35870910580768,99.35870910580768,0.6919410497440803,0.6919410497440803,0.6919410497440803,0.5330309144288845,0.5330309144288845,0.5330309144288845,0.15891013531519582,0.15891013531519582,0.15891013531519582,0.0,0.0,0.0,100.05065015555175
2021-10-27,99.35965514785774,86.92723424488912,112.56223984671156,99.35965514785774,99.35965514785774,-0.07629741878255268,-0.07629741878255268,-0.07629741878255268,-0.06412971523917316,-0.06412971523917316,-0.06412971523917316,-0.01216770354337953,-0.01216770354337953,-0.01216770354337953,0.0,0.0,0.0,99.28335772907518
2021-10-28,99.36060118990778,86.2093374920156,112.63362951432565,99.36060118990778,99.36060118990778,0.11420250480677333,0.11420250480677333,0.11420250480677333,0.32059631999910165,0.32059631999910165,0.32059631999910165,-0.20639381519232836,-0.20639381519232836,-0.20639381519232836,0.0,0.0,0.0,99.47480369471455
2021-10-29,99.36154723195784,85.24001756738873,112.16637195494334,99.36154723195784,99.36154723195784,-0.7635370868453084,-0.7635370868453084,-0.7635370868453084,-0.343243239917305,-0.343243239917305,-0.343243239917305,-0.4202938469280034,-0.4202938469280034,-0.4202938469280034,0.0,0.0,0.0,98.59801014511254
2021-10-30,99.3624932740079,85.24924710225955,111.42853561538394,99.3624932740079,99.3624932740079,-0.37594473722643146,-0.37594473722643146,-0.37594473722643146,0.2738349074599932,0.2738349074599932,0.2738349074599932,-0.6497796446864247,-0.6497796446864247,-0.6497796446864247,0.0,0.0,0.0,98.98654853678147
2021-10-31,99.36343931605795,86.71559107951101,111.95045569646845,99.36343931605795,99.36343931605795,-0.8601855775275636,-0.8601855775275636,-0.8601855775275636,0.030053490730037116,0.030053490730037116,0.030053490730037116,-0.8902390682576007,-0.8902390682576007,-0.8902390682576007,0.0,0.0,0.0,98.50325373853039
2021-11-01,99.36438535810801,84.74696593145097,110.63839998633249,99.36438535810801,99.36438535810801,-1.8867841977515996,-1.8867841977515996,-1.8867841977515996,-0.7501426774628042,-0.7501426774628042,-0.7501426774628042,-1.1366415202887954,-1.1366415202887954,-1.1366415202887954,0.0,0.0,0.0,97.47760116035641
2021-11-02,99.36533140015807,85.7886762320417,112.2423708679326,99.36533140015807,99.36533140015807,-0.8506257206403963,-0.8506257206403963,-0.8506257206403963,0.5330309144285229,0.5330309144285229,0.5330309144285229,-1.3836566350689194,-1.3836566350689194,-1.3836566350689194,0.0,0.0,0.0,98.51470567951768
2021-11-03,99.36627744220812,84.79879276306997,111.17683087105657,99.36627744220812,99.36627744220812,-1.6899128968384471,-1.6899128968384471,-1.6899128968384471,-0.06412971523924471,-0.06412971523924471,-0.06412971523924471,-1.6257831815992023,-1.6257831815992023,-1.6257831815992023,0.0,0.0,0.0,97.67636454536967
2021-11-04,99.36722348425818,84.42776793103585,111.62096753347105,99.36722348425818,99.36722348425818,-1.5368885990459311,-1.5368885990459311,-1.5368885990459311,0.3205963200001252,0.3205963200001252,0.3205963200001252,-1.857484919046056,-1.857484919046056,-1.857484919046056,0.0,0.0,0.0,97.83033488521224
2021-11-05,99.36816952630824,84.7221806011984,110.32320880687486,99.36816952630824,99.36816952630824,-2.4165731506860344,-2.4165731506860344,-2.4165731506860344,-0.34324323991641714,-0.34324323991641714,-0.34324323991641714,-2.073329910769617,-2.073329910769617,-2.073329910769617,0.0,0.0,0.0,96.9515963756222
2021-11-06,99.36911556835828,83.35589809155644,109.96495635974797,99.36911556835828,99.36911556835828,-1.9942947557047084,-1.9942947557047084,-1.9942947557047084,0.2738349074560012,0.2738349074560012,0.2738349074560012,-2.2681296631607095,-2.2681296631607095,-2.2681296631607095,0.0,0.0,0.0,97.37482081265357
2021-11-07,99.37006161040834,84.77665490968296,109.9356015576932,99.37006161040834,99.37006161040834,-2.407020921478747,-2.407020921478747,-2.407020921478747,0.03005349072719337,0.03005349072719337,0.03005349072719337,-2.43707441220594,-2.43707441220594,-2.43707441220594,0.0,0.0,0.0,96.9630406889296
2021-11-08,99.37100765245839,82.71837361561116,109.49717668220381,99.37100765245839,99.37100765245839,-3.3260036137668187,-3.3260036137668187,-3.3260036137668187,-0.7501426774608794,-0.7501426774608794,-0.7501426774608794,-2.5758609363059395,-2.5758609363059395,-2.5758609363059395,0.0,0.0,0.0,96.04500403869157
2021-11-09,99.37195369450846,83.35801225276164,110.04752165318962,99.37195369450846,99.37195369450846,-2.1477785135505245,-2.1477785135505245,-2.1477785135505245,0.5330309144292654,0.5330309144292654,0.5330309144292654,-2.6808094279797903,-2.6808094279797903,-2.6808094279797903,0.0,0.0,0.0,97.22417518095794
2021-11-10,99.37289973655852,83.58411200550586,110.01937504002801,99.37289973655852,99.37289973655852,-2.81309592166595,-2.81309592166595,-2.81309592166595,-0.06412971523883104,-0.06412971523883104,-0.06412971523883104,-2.7489662064271188,-2.7489662064271188,-2.7489662064271188,0.0,0.0,0.0,96.55980381489258
2021-11-11,99.37384577860857,83.11780985882785,109.78375566883017,99.37384577860857,99.37384577860857,-2.457593071750058,-2.457593071750058,-2.457593071750058,0.3205963200011619,0.3205963200011619,0.3205963200011619,-2.7781893917512197,-2.7781893917512197,-2.7781893917512197,0.0,0.0,0.0,96.91625270685851
2021-11-12,99.37479182065863,82.48506714057464,109.57905523438178,99.37479182065863,99.37479182065863,-3.110458321500609,-3.110458321500609,-3.110458321500609,-0.3432432399155293,-0.3432432399155293,-0.3432432399155293,-2.76721508158508,-2.76721508158508,-2.76721508158508,0.0,0.0,0.0,96.26433349915801
2021-11-13,99.37573786884863,83.73363723306252,108.97864754426617,99.37573786884863,99.37573786884863,-2.441867153850427,-2.441867153850427,-2.441867153850427,0.27383490745858363,0.27383490745858363,0.27383490745858363,-2.71570206130901,-2.71570206130901,-2.71570206130901,0.0,0.0,0.0,96.9338707149982
2021-11-14,99.37668391703863,84.50622703189478,109.38905410910053,99.37668391703863,99.37668391703863,-2.5942001366085203,-2.5942001366085203,-2.5942001366085203,0.03005349073296281,0.03005349073296281,0.03005349073296281,-2.624253627341483,-2.624253627341483,-2.624253627341483,0.0,0.0,0.0,96.78248378043011
2021-11-15,99.37762996522865,83.81086783573645,109.02233450297173,99.37762996522865,99.37762996522865,-3.244558372192648,-3.244558372192648,-3.244558372192648,-0.750142677461914,-0.750142677461914,-0.750142677461914,-2.4944156947307343,-2.4944156947307343,-2.4944156947307343,0.0,0.0,0.0,96.13307159303601
2021-11-16,99.37857601341867,85.96261577125654,110.43060034149576,99.37857601341867,99.37857601341867,-1.7956200654753836,-1.7956200654753836,-1.7956200654753836,0.5330309144300077,0.5330309144300077,0.5330309144300077,-2.3286509799053916,-2.3286509799053916,-2.3286509799053916,0.0,0.0,0.0,97.58295594794328
2021-11-17,99.37952206160868,84.09497786559801,110.04359379148512,99.37952206160868,99.37952206160868,-2.1944193954978806,-2.1944193954978806,-2.1944193954978806,-0.06412971523854373,-0.06412971523854373,-0.06412971523854373,-2.1302896802593367,-2.1302896802593367,-2.1302896802593367,0.0,0.0,0.0,97.18510266611081
2021-11-18,99.38046810979868,84.76583940788859,111.28382094765122,99.38046810979868,99.38046810979868,-1.582861377420909,-1.582861377420909,-1.582861377420909,0.32059631999869714,0.32059631999869714,0.32059631999869714,-1.9034576974196062,-1.9034576974196062,-1.9034576974196062,0.0,0.0,0.0,97.79760673237777
2021-11-19,99.38141415798869,84.9913272091976,110.15344850684225,99.38141415798869,99.38141415798869,-1.9962272933380805,-1.9962272933380805,-1.9962272933380805,-0.3432432399174373,-0.3432432399174373,-0.3432432399174373,-1.652984053420643,-1.652984053420643,-1.652984053420643,0.0,0.0,0.0,97.3851868646506
2021-11-20,99.3823602061787,85.62831252898462,111.03570499843087,99.3823602061787,99.3823602061787,-1.1104548048179415,-1.1104548048179415,-1.1104548048179415,0.27383490745787875,0.27383490745787875,0.27383490745787875,-1.3842897122758202,-1.3842897122758202,-1.3842897122758202,0.0,0.0,0.0,98.27190540136075
2021-11-21,99.38330625436872,85.80963142427788,111.57761218786425,99.38330625436872,99.38330625436872,-1.0732070371686235,-1.0732070371686235,-1.0732070371686235,0.03005349073011901,0.03005349073011901,0.03005349073011901,-1.1032605278987426,-1.1032605278987426,-1.1032605278987426,0.0,0.0,0.0,98.31009921720009
2021-11-22,99.38425230255872,85.25920828899795,111.0462008685668,99.38425230255872,99.38425230255872,-1.5662501564101503,-1.5662501564101503,-1.5662501564101503,-0.7501426774599893,-0.7501426774599893,-0.7501426774599893,-0.8161074789501611,-0.8161074789501611,-0.8161074789501611,0.0,0.0,0.0,97.81800214614857
2021-11-23,99.38519835074874,85.79735924415009,112.19805747130845,99.38519835074874,99.38519835074874,0.0038132049047035314,0.0038132049047035314,0.0038132049047035314,0.5330309144307502,0.5330309144307502,0.5330309144307502,-0.5292177095260467,-0.5292177095260467,-0.5292177095260467,0.0,0.0,0.0,99.38901155565344
2021-11-24,99.38614439893874,85.9087519445215,112.7192498248572,99.38614439893874,99.38614439893874,-0.3131298766631655,-0.3131298766631655,-0.3131298766631655,-0.06412971523897416,-0.06412971523897416,-0.06412971523897416,-0.24900016142419132,-0.24900016142419132,-0.24900016142419132,0.0,0.0,0.0,99.07301452227557
2021-11-25,99.38709044712876,87.42037077124219,112.45067614503185,99.38709044712876,99.38709044712876,0.3388665687514956,0.3388665687514956,0.3388665687514956,0.32059631999973387,0.32059631999973387,0.32059631999973387,0.018270248751761756,0.018270248751761756,0.018270248751761756,0.0,0.0,0.0,99.72595701588025
2021-11-26,99.38803649531877,85.14539522686722,112.86287841775714,99.38803649531877,99.38803649531877,-0.07663734852231432,-0.07663734852231432,-0.07663734852231432,-0.3432432399179341,-0.3432432399179341,-0.3432432399179341,0.26660589139561974,0.26660589139561974,0.26660589139561974,0.0,0.0,0.0,99.31139914679646
2021-11-27,99.38898254350877,87.30761526237521,113.22926550874624,99.38898254350877,99.38898254350877,0.7642880595800631,0.7642880595800631,0.7642880595800631,0.27383490745717387,0.27383490745717387,0.27383490745717387,0.4904531521228891,0.4904531521228891,0.4904531521228891,0.0,0.0,0.0,100.15327060308884
2021-11-28,99.38992859169879,86.25705479538752,113.07213324597645,99.38992859169879,99.38992859169879,0.7148822947810282,0.7148822947810282,0.7148822947810282,0.03005349073353032,0.03005349073353032,0.03005349073353032,0.6848288040474978,0.6848288040474978,0.6848288040474978,0.0,0.0,0.0,100.10481088647983
2021-11-29,99.39087463988879,85.27971596288857,112.88892472353545,99.39087463988879,99.39087463988879,0.09529977716342983,0.09529977716342983,0.09529977716342983,-0.7501426774627614,-0.7501426774627614,-0.7501426774627614,0.8454424546261912,0.8454424546261912,0.8454424546261912,0.0,0.0,0.0,99.48617441705223
2021-11-30,99.39182068807881,88.15661840049839,114.96312331825952,99.39182068807881,99.39182068807881,1.5018327614793379,1.5018327614793379,1.5018327614793379,0.5330309144303886,0.5330309144303886,0.5330309144303886,0.9688018470489492,0.9688018470489492,0.9688018470489492,0.0,0.0,0.0,100.89365344955814
2021-12-01,99.39276673626883,87.84293130632598,113.01842203546182,99.39276673626883,99.39276673626883,0.9881685180051069,0.9881685180051069,0.9881685180051069,-0.06412971523784282,-0.06412971523784282,-0.06412971523784282,1.0522982332429498,1.0522982332429498,1.0522982332429498,0.0,0.0,0.0,100.38093525427394
2021-12-02,99.39371278445883,88.18763493177445,113.6781068765957,99.39371278445883,99.39371278445883,1.4148658689184834,1.4148658689184834,1.4148658689184834,0.32059632000077054,0.32059632000077054,0.32059632000077054,1.0942695489177128,1.0942695489177128,1.0942695489177128,0.0,0.0,0.0,100.80857865337731
2021-12-03,99.39465883264884,87.45583033106176,113.27378278582565,99.39465883264884,99.39465883264884,0.7507964572611072,0.7507964572611072,0.7507964572611072,-0.34324323991984207,-0.34324323991984207,-0.34324323991984207,1.0940396971809494,1.0940396971809494,1.0940396971809494,0.0,0.0,0.0,100.14545528990995
2021-12-04,99.39560488083885,87.58429036059472,113.03772295097345,99.39560488083885,99.39560488083885,1.3257677783760882,1.3257677783760882,1.3257677783760882,0.27383490745646905,0.27383490745646905,0.27383490745646905,1.051932870919619,1.051932870919619,1.051932870919619,0.0,0.0,0.0,100.72137265921494
2021-12-05,99.39655092902886,86.04839502222103,113.26772848924635,99.39655092902886,99.39655092902886,0.9993159893818766,0.9993159893818766,0.9993159893818766,0.030053490730686628,0.030053490730686628,0.030053490730686628,0.96926249865119,0.96926249865119,0.96926249865119,0.0,0.0,0.0,100.39586691841073
2021-12-06,99.39749697721888,86.10107714173974,112.97614728842609,99.39749697721888,99.39749697721888,0.09815238899468208,0.09815238899468208,0.09815238899468208,-0.7501426774608365,-0.7501426774608365,-0.7501426774608365,0.8482950664555187,0.8482950664555187,0.8482950664555187,0.0,0.0,0.0,99.49564936621356
2021-12-07,99.39844302540888,87.09991439605727,112.25833672281193,99.39844302540888,99.39844302540888,1.2252206463073807,1.2252206463073807,1.2252206463073807,0.5330309144284262,0.5330309144284262,0.5330309144284262,0.6921897318789546,0.6921897318789546,0.6921897318789546,0.0,0.0,0.0,100.62366367171626
2021-12-08,99.3993890735989,86.0107618591327,113.11841256967641,99.3993890735989,99.3993890735989,0.44078557124795387,0.44078557124795387,0.44078557124795387,-0.06412971523827324,-0.06412971523827324,-0.06412971523827324,0.5049152864862271,0.5049152864862271,0.5049152864862271,0.0,0.0,0.0,99.84017464484685
2021-12-09,99.4003351217889,86.98753197502357,113.17119197481375,99.4003351217889,99.4003351217889,0.6117429446361113,0.6117429446361113,0.6117429446361113,0.32059631999830573,0.32059631999830573,0.32059631999830573,0.29114662463780566,0.29114662463780566,0.29114662463780566,0.0,0.0,0.0,100.012078066425
2021-12-10,99.40128116997892,85.26401964858363,112.03160402387684,99.40128116997892,99.40128116997892,-0.28709981912176774,-0.28709981912176774,-0.28709981912176774,-0.34324323991615835,-0.34324323991615835,-0.34324323991615835,0.05614342079439061,0.05614342079439061,0.05614342079439061,0.0,0.0,0.0,99.11418135085715
2021-12-11,99.40222721816893,85.99029510250587,111.85198181857335,99.40222721816893,99.40222721816893,0.07944909874871686,0.07944909874871686,0.07944909874871686,0.27383490745552486,0.27383490745552486,0.27383490745552486,-0.194385808706808,-0.194385808706808,-0.194385808706808,0.0,0.0,0.0,99.48167631691764
2021-12-12,99.40317326635893,85.99086450372005,112.33280298501033,99.40317326635893,99.40317326635893,-0.4243772030982331,-0.4243772030982331,-0.4243772030982331,0.03005349073332847,0.03005349073332847,0.03005349073332847,-0.45443069383156165,-0.45443069383156165,-0.45443069383156165,0.0,0.0,0.0,98.9787960632607
